id,category,severity,location,comments,startDateTime,endDateTime,lastModDateTime,point
TIMS-206772,Works,Moderate,"[A12] EASTERN AVENUE EAST (RM2 ,RM3 ) (Havering)","Gallows Corner Flyover Refurbishment - [A12] Eastern Avenue East (All directions) at the junction of [A12] Colchester Road - Various restrictions, to facilitate the refurbishment of Gallows Corner Flyover. Full closure of the Flyover and the roundabout including all approaches in place.",2025-03-15T21:00:00Z,2026-03-31T21:59:00Z,,"[0.212921,51.592491]"
TIMS-223032,Works,Moderate,[A1205] BURDETT ROAD (E14 ) (Tower Hamlets),[A1205] Burdett Road (Both directions) at the junction of [A13] East India Dock Road - Lane restrictions in place to facilitate Thames Water works.,2026-01-20T08:00:00Z,2026-05-31T17:00:00Z,,"[-0.027991,51.512386]"
TIMS-213893,Works,Moderate,"[A23] STREATHAM HILL (SW16 ,SW2 ) (Lambeth)","[A23] Streatham Hill (Both directions) between [A205] Christchurch Road and Leigham Court Road - Various restrictions for TfL works. Lane restrictions, in place over the course of the works. There will be full overnight closures (Telford Avenue to Christchurch Road) between 22:00 to 05:00 on 15/03/2026, 16/03/2026, 17/05/2026 and 18/05/2026.",2025-08-03T21:00:00Z,2026-07-06T05:00:00Z,,"[-0.125602,51.440164]"
TIMS-200007,Works,Moderate,"KING WILLIAM STREET (EC3V,EC4N,EC4R) (City of London)",King William Street (Southbound) at the junction of Lombard Street - Road closed to facilitate urban realm works.,2024-07-08T07:00:00Z,2026-04-30T19:00:00Z,,"[-0.087718,51.512021]"
TIMS-216408,Works,Moderate,[A400] HAMPSTEAD ROAD (NW1 ) (Camden),[A400] Hampstead Road (Both directions) at the junction of Robert Street - Lane restrictions and closure of Varndell Street in place for HS2 works.,2025-09-04T13:21:00Z,2026-02-28T23:59:00Z,,"[-0.13886,51.530139]"
TIMS-221134,Network delays,Moderate,"[A101] ROTHERHITHE TUNNEL (E1W ,SE16 ) (Southwark,Tower Hamlets)","Rotherhithe Tunnel  - [A101] Rotherhithe Tunnel (Both directions) at the junction of [B205] Rotherhithe Street - When there is congestion inside the Rotherhithe Tunnel, the Tunnel may be subject to short intermittent closures.",2025-12-09T09:19:53Z,2025-12-09T23:59:59Z,,"[-0.047712,51.506201]"
TIMS-204461,Works,Moderate,"[A3203] LAMBETH BRIDGE (SE1 ,SW1P ) (Lambeth,Westminster)",[A3203] Lambeth Bridge (Eastbound) between [A3036] A 3036 and [A3212] Millbank - Various restrictions in place either side of the bridge for junction improvement works.,2025-12-05T20:45:00Z,2026-06-15T14:00:00Z,,"[-0.122625,51.494512]"
TIMS-224237,Works,Moderate,"[A5] KILBURN HIGH ROAD (NW6 ) (Brent,Camden)",[A5] Kilburn High Road (Southbound) at the junction of Grangeway - Road closed due to Thames Water works. ,2026-02-11T18:00:00Z,2026-02-13T18:00:00Z,,"[-0.198612,51.542589]"
TIMS-224271,Asset issues,Moderate,[A1206] COTTON STREET (E14 ) (Tower Hamlets),[A1206] Cotton Street (All directions) at the junction of [B123] Poplar High Street - Traffic signals are not working.,2026-02-12T07:28:00Z,2026-02-15T23:59:00Z,,"[-0.009209,51.508824]"
TIMS-223735,Works,Moderate,"[A3212] WHITEHALL (SW1A ,WC2N ) (Westminster)",[A3212] Whitehall (Northbound) between Parliament Square and Trafalgar Square - The road is closed to facilitate emergency gas works.,2026-02-10T10:44:00Z,2026-02-18T18:00:00Z,,"[-0.126379,51.504854]"
TIMS-224281,Works,Moderate,[A503] FOREST ROAD (E17 ) (Waltham Forest),[A503] Forest Road (All directions) at the junction of [B160] Wood Street - 4 way temporary traffic signals are in place due to Borough Works.,2026-02-12T09:17:00Z,2026-08-31T22:59:00Z,,"[-0.004989,51.591614]"
TIMS-222323,Works,Moderate,"[A1010] HIGH STREET (EN3 ,N9 ) (Enfield)",[A1010] High Street (Both directions) at the junction of Clarence Road - Multi-way temporary signals in operation due to borough roadworks. ,2026-01-06T10:15:00Z,2026-04-30T17:00:00Z,,"[-0.047271,51.642275]"
TIMS-221115,Works,Moderate,"[A11] MILE END ROAD (E1 ,E3 ) (Tower Hamlets)","[A11] Mile End Road (Eastbound) at the junction of [A1205] Burdett Road - Lane restrictions in place to facilitate Thames Water works. Additionally, Burdett Road is reduced to one lane in both directions.",2026-01-05T08:00:00Z,2026-02-15T18:00:00Z,,"[-0.034587,51.525164]"
TIMS-224238,Asset issues,Moderate,[A4201] PARKWAY (NW1 ) (Camden),[A4201] Parkway (All directions) at the junction of Arlington Road - Traffic signals at this location are not operating. ,2026-02-11T17:28:16Z,2026-02-11T23:59:59Z,,"[-0.144004,51.538529]"
TIMS-224034,Works,Moderate,"[A3031] ALBERT BRIDGE ROAD (SW11 ,SW3 ) (Kensington & Chelsea,Wandsworth)",[A3031] Albert Bridge Road (Both directions) at the junction of [A3212] Chelsea Embankment - The bridge is closed for local borough works.,2026-02-07T18:59:48Z,2026-02-07T23:59:59Z,,"[-0.167217,51.48322]"
TIMS-223982,Works,Moderate,"[A3216] QUEENSTOWN ROAD (SW11 ,SW1V ,SW8 ) (Wandsworth)",[A3216] Queenstown Road (Southbound) at the junction of [A3205] Battersea Park Road - Road closed  to facilitate Cadent Gas works. ,2026-02-06T17:15:00Z,2026-02-17T23:59:00Z,,"[-0.148382,51.477172]"
TIMS-222372,Works,Minimal,"[A2213] KIDBROOKE PARK ROAD (SE12 ,SE3 ,SE9 ) (Greenwich)",[A2213] Kidbrooke Park Road (Northbound) at the junction of Weigall Road - Temporary traffic signals in use to facilitate emergency SGN works. Weigall Road is also closed. ,2026-01-07T09:00:00Z,2026-02-15T23:59:00Z,,"[0.026326,51.459386]"
TIMS-221119,Works,Minimal,"[A3] BATTERSEA RISE (SW11 ,SW18 ) (Wandsworth)","[A3] Battersea Rise (Both directions) at the junction of Bolingbroke Grove - Temporary traffic signals in use to facilitate Thames Water works (one night, 21:00 to 05:00).",2026-02-11T21:00:00Z,2026-02-13T05:00:00Z,,"[-0.171188,51.459917]"
TIMS-224283,Works,Minimal,[A23] STREATHAM HIGH ROAD (SW16 ) (Lambeth),[A23] Streatham High Road (Southbound) at the junction of Leigham Court Road - Surface damage reported at this location. ,2026-02-12T09:30:00Z,2026-02-15T17:30:00Z,,"[-0.1271,51.437716]"
TIMS-221152,Works,Minimal,"[A24] BALHAM HIGH ROAD (SW12 ,SW17 ) (Wandsworth)","[A24] Balham High Road (Both directions) at the junction of Balham Park Road - Two-way temporary traffic signals in operation at this location as part of Thames Water (new connection) major scheme works. These works are taking place at multiple locations along the A24 in Tooting and Balham, with various restrictions in place.",2026-01-21T10:00:00Z,2026-05-15T22:59:00Z,,"[-0.154354,51.44171]"
TIMS-222286,Works,Minimal,[A24] TOOTING HIGH STREET (SW17 ) (Wandsworth),"[A24] Tooting High Street (Both directions) at the junction of Trevelyan Road - Contraflow in place at this location as part of Thames Water (new connection) major scheme works. These works are taking place at multiple locations along the A24 in Tooting and Balham, with various restrictions in place. ",2026-01-12T07:00:00Z,2026-03-13T23:59:00Z,,"[-0.171515,51.424345]"
TIMS-210389,Works,Minimal,"[A40] WESTWAY (W10 ,W12 ) (Hammersmith & Fulham,Kensington & Chelsea)",[A40] Westway (Eastbound) at the junction of [A3220] West Cross Route - The exit slip road to the Northern Roundabout is closed to facilitate repair works. ,2025-08-27T16:00:00Z,2026-03-31T16:00:00Z,,"[-0.221845,51.515699]"
TIMS-222699,Works,Minimal,"[A501] MARYLEBONE ROAD (NW1 ,W1U ,W2 ) (Westminster)","[A501] Marylebone Road (Both directions) between Cosway Street and Balcombe Street - Various restrictions, including lane closures and side road closures, during Cycleway works.",2026-01-13T20:32:00Z,2026-06-04T04:00:00Z,,"[-0.163108,51.521125]"
TIMS-223693,Works,Minimal,[A41] FINCHLEY ROAD (NW3 ) (Camden),[A41] Finchley Road (Southbound) at the junction of Arkwright Road - Lanes one and two of three are closed due to Thames Water works. ,2026-02-02T15:19:00Z,2026-02-13T18:00:00Z,,"[-0.183632,51.550807]"
TIMS-221374,Works,Minimal,"[A302] BRESSENDEN PLACE (SW1E ,SW1W ) (Westminster)",[A302] Bressenden Place (Southbound) at the junction of [A302] Victoria Street - Lane closures are in place to facilitate works to the pavement. ,2026-01-05T08:00:00Z,2026-06-03T05:30:00Z,,"[-0.142066,51.497543]"
TIMS-223836,Works,Minimal,[A400] HAMPSTEAD ROAD (NW1 ) (Camden),[A400] Hampstead Road (Both directions) at the junction of Prince Of Wales Passage - Temporary traffic signals in place to facilitate UKPN works. ,2026-02-04T08:10:00Z,2026-02-12T23:59:00Z,,"[-0.138616,51.527984]"
TIMS-223690,Works,Minimal,[A400] HAMPSTEAD ROAD (NW1 ) (Camden),[A400] Hampstead Road (Northbound) at the junction of [A501] Euston Road - Lane one is closed to facilitate utility works.,2026-02-02T15:00:00Z,2026-02-12T18:00:00Z,,"[-0.138386,51.525538]"
TIMS-222492,Works,Minimal,"[A4020] UXBRIDGE ROAD (UB1 ,UB2 ) (Ealing)",[A4020] Uxbridge Road (Eastbound) at the junction of [A4127] Greenford Road - Lane restriction in place to facilitate works. ,2026-01-12T08:00:00Z,2026-05-29T17:00:00Z,,"[-0.355324,51.509597]"
TIMS-224267,Asset issues,Minimal,ROCHESTER WAY (SE9 ) (Greenwich),Rochester Way (All approaches) at the junction of Welling Way - The traffic signals at this location are not working. ,2026-02-12T06:46:06Z,2026-02-12T23:59:59Z,,"[0.075219,51.461983]"
TIMS-223702,Works,Minimal,[A107] UPPER CLAPTON ROAD (E5 ) (Hackney),[A107] Upper Clapton Road (Northbound) at the junction of Southwold Road - The bus lane is closed for roadworks.,2026-02-02T17:05:00Z,2026-02-13T18:00:00Z,,"[-0.057232,51.561658]"
TIMS-223701,Works,Minimal,"[A11] BOW ROAD (E15 ,E3 ) (Tower Hamlets)",[A11] Bow Road (Westbound) at the junction of Kitcat Terrace - Lane one (of two) is closed due to Thames Water works. ,2026-02-02T16:57:00Z,2026-02-14T23:59:00Z,,"[-0.020187,51.528028]"
TIMS-222771,Works,Minimal,[A124] BARKING ROAD (E13 ) (Newham),[A124] Barking Road (Both directions) at the junction of Liddon Road - Temporary traffic signals in place for Thames Water works.,2026-01-14T20:57:00Z,2026-11-30T20:00:00Z,,"[0.024885,51.523405]"
TIMS-224175,Works,Minimal,"[A40] HIGH HOLBORN (WC1A ,WC1V ,WC2B ,WC2H ) (Camden)",[A40] High Holborn (Westbound) at the junction of [A4200] Southampton Row - Lane one (of two)  is closed for UKPN works.,2026-02-10T19:15:00Z,2026-02-18T18:00:00Z,,"[-0.12088,51.517601]"
TIMS-220784,Works,Minimal,"[A1205] BURDETT ROAD (E1 ,E14 ,E3 ) (Tower Hamlets)",[A1205] Burdett Road (Both directions) at the junction of [B140] St Pauls Way - Temporary traffic signals and lane restrictions in use to facilitate Thames Water works.,2025-12-15T08:00:00Z,2026-03-06T17:00:00Z,,"[-0.029857,51.517354]"
TIMS-219173,Works,Minimal,[A219] WOOD LANE (W12 ) (Hammersmith & Fulham),[A219] Wood Lane (Both directions) at the junction of [A40] Westway - Various carriageway and footway restrictions in place to facilitate Cycle Superhighway works.,2025-10-29T00:01:00Z,2026-02-27T23:59:00Z,,"[-0.226027,51.514803]"
TIMS-223674,Works,Minimal,"[A308] FULHAM ROAD (SW10 ,SW3 ,SW6 ) (Hammersmith & Fulham,Kensington & Chelsea)",[A308] Fulham Road (All directions) at the junction of [A3220] Gunter Grove - Four-way temporary traffic signals in place due to Thames Water works. ,2026-02-02T09:00:00Z,2026-02-28T17:00:00Z,,"[-0.185431,51.483332]"
TIMS-218924,Works,Minimal,[A206] WOOLWICH CHURCH STREET (SE18 ) (Greenwich),[A206] Woolwich Church Street (Both directions) at the junction of [A206] Woolwich Ferry Roundabout - Various restrictions in place to facilitate cycle lane works.,2025-10-24T16:30:00Z,2027-03-28T22:59:00Z,,"[0.059826,51.493773]"
TIMS-217012,Works,Minimal,[A206] WOOLWICH ROAD (SE7 ) (Greenwich),[A206] Woolwich Road (Both directions) between Anchor & Hope Lane and John Wilson Street. - Lane restrictions to facilitate the construction of a segregated cycle lane. ,2025-09-28T23:01:00Z,2026-07-01T22:59:00Z,,"[0.034528,51.488131]"
TIMS-224002,Works,Minimal,"[A215] WALWORTH ROAD (SE1 ,SE17 ) (Southwark)",[A215] Walworth Road (Both directions) at the junction of Heygate Street - Lane restrictions in place to facilitate Thames Water Works. ,2026-02-06T22:16:00Z,2026-02-12T23:59:00Z,,"[-0.097977,51.49183]"
TIMS-217965,Works,Minimal,"[A4] PALL MALL (SW1A ,SW1Y ) (Westminster)",[A4] Pall Mall (Eastbound) between [A4] Haymarket and [A4] Waterloo Place - Road closed to facilitate utility works.,2026-01-27T08:00:00Z,2026-03-02T17:00:00Z,,"[-0.131703,51.507524]"
TIMS-224257,Works,Moderate,[A23] BANSTEAD ROAD (CR8 ) (Croydon),[A23] Banstead Road (Westbound) at the junction of [A235] Brighton Road - Lane one closure in place for SSE Water works.,2026-02-12T01:27:00Z,2026-02-17T23:59:00Z,,"[-0.117754,51.338424]"
TIMS-223898,Asset issues,Moderate,[A40] WESTERN AVENUE (W3 ) (Ealing),"[A40] Western Avenue (Westbound) at the junction of Alliance Road - The traffic signals have failed following an earlier collision. As a result, the eastbound filter lane, for traffic making U-turns, has been closed for safety reasons.",2026-02-05T12:25:29Z,2026-02-05T23:59:59Z,,"[-0.27319,51.526073]"
TIMS-224079,Works,Minimal,"[A501] PENTONVILLE ROAD (EC1V ,N1 ,WC1X ) (Islington)",[A501] Pentonville Road (All directions) at the junction of Claremont Square - Temporary traffic signals in place due to Cadent Gas works. ,2026-02-09T09:00:00Z,2026-02-16T12:00:00Z,,"[-0.111259,51.531606]"
TIMS-224167,Works,Minimal,[A100] TOWER BRIDGE ROAD (SE1 ) (Southwark),[A100] Tower Bridge Road (Southbound) at the junction of Swan Mead - The carriageway is restricted to facilitate Thames Water works. ,2026-02-10T16:00:00Z,2026-02-17T23:59:00Z,,"[-0.083311,51.495744]"
TIMS-223820,Works,Minimal,[A2] NEW CROSS ROAD (SE14 ) (Lewisham),[A2] New Cross Road (Westbound) at the junction of Pepys Road - Lane restrictions are in place to facilitate a gas main replacement.,2026-02-09T08:00:00Z,2026-02-20T16:00:00Z,,"[-0.045815,51.474271]"
TIMS-224149,Works,Minimal,"[A202] CAMBERWELL NEW ROAD (SE5 ) (Lambeth,Southwark)",[A202] Camberwell New Road (Southbound) at the junction of [A202] Medlar Street - Contra flow traffic system to be implemented to facilitate Thames Water works. ,2026-02-10T12:00:00Z,2026-02-12T23:59:00Z,,"[-0.09728,51.475769]"
TIMS-224112,Works,Minimal,"[A210] ELTHAM ROAD (SE12 ,SE9 ) (Greenwich)",[A210] Eltham Road (Westbound) at the junction of Eltham Green Road - Traffic management and westbound bus lane closure to facilitate SGN gas works. ,2026-02-09T12:47:00Z,2026-02-17T23:59:00Z,,"[0.031672,51.452798]"
TIMS-224200,Works,Minimal,"[A205] POYNDERS ROAD (SW12 ,SW4 ) (Lambeth,Wandsworth)",[A205] Poynders Road (Both directions) at the junction of Rudloe Road - Lane restrictions and four-way temporary traffic signals in place to facilitate Thames Water works.  ,2026-02-11T09:00:00Z,2026-02-17T20:00:00Z,,"[-0.141213,51.450717]"
TIMS-224260,Works,Minimal,[A21] RUSHEY GREEN (SE6 ) (Lewisham),[A21] Rushey Green (Southbound) at the junction of [A205] Catford Road - Road closure for UKPN works.,2026-02-12T03:35:00Z,2026-02-15T23:00:00Z,,"[-0.019844,51.445217]"
TIMS-223857,Works,Minimal,[A205] WALDRAM PARK ROAD (SE23 ) (Lewisham),[A205] Waldram Park Road (Westbound) at the junction of Westbourne Drive - Nearside carriageway restrictions to facilitate essential Thames Water repair works to a burst main. Traffic Management will remain in place 24/7 until repaired. ,2026-02-04T17:24:00Z,2026-02-16T23:59:00Z,,"[-0.050933,51.439992]"
TIMS-222704,Works,Minimal,"[A3] BATTERSEA RISE (SW11 ,SW18 ) (Wandsworth)",[A3] Battersea Rise (Both directions) at the junction of Chivalry Road - Temporary traffic signals in operation to facilitate works.,2026-01-14T07:00:00Z,2026-03-14T23:59:00Z,,"[-0.172675,51.459381]"
TIMS-219854,Works,Minimal,[A21] RUSHEY GREEN (SE6 ) (Lewisham),[A21] Rushey Green (Southbound) at the junction of Davenport Road - Lane closure to facilitate SGN Footway & Carriageway works. ,2026-01-05T08:00:00Z,2026-02-12T23:59:00Z,,"[-0.017042,51.449967]"
TIMS-223595,Works,Minimal,[A21] RUSHEY GREEN (SE6 ) (Lewisham),[A21] Rushey Green (Southbound) at the junction of Rosenthal Road - Bus Lane restriction in place due to SGN gas main replacement works. Also buses are not able to use Rosenthal Road due to further restrictions. ,2026-02-02T09:00:00Z,2026-03-22T17:00:00Z,,"[-0.017439,51.448454]"
TIMS-223382,Works,Minimal,[A21] MASONS HILL (BR2 ) (Bromley),[A21] Masons Hill (Both directions) at the junction of [B265] Homesdale Road - Cycle lane closure and traffic management restrictions are in place to facilitate BT works.,2026-02-10T22:00:00Z,2026-02-13T05:00:00Z,,"[0.025876,51.395214]"
TIMS-224263,Works,Minimal,"[A23] BRIXTON ROAD (SE11 ,SE5 ,SW9 ) (Lambeth)",[A23] Brixton Road (Southbound) at the junction of Cranmer Road - Lane one is closed for Thames Water works.,2026-02-12T04:05:00Z,2026-02-17T23:59:00Z,,"[-0.111669,51.479578]"
TIMS-223651,Works,Minimal,[A23] PURLEY WAY (CR0 ) (Croydon),[A23] Purley Way (Southbound) at the junction of [A232] Croydon Road - Lane one (of two) is closed to facilitate UKPN works. ,2026-02-01T12:30:00Z,2026-02-13T23:59:00Z,,"[-0.118651,51.367196]"
TIMS-221519,Works,Minimal,[A214] TOOTING BEC GARDENS (SW16 ) (Lambeth),[A214] Tooting Bec Gardens (Eastbound) at the junction of Fernwood Avenue - Eastbound Carriageway incursion for Thames Water works.,2026-02-09T07:00:00Z,2026-02-12T23:59:00Z,,"[-0.133625,51.43004]"
TIMS-209852,Works,Minimal,"[A3205] NINE ELMS LANE (SW11 ,SW8 ) (Lambeth,Wandsworth)",[A3205] Nine Elms Lane (Both directions) at the junction of Ponton Road - Lane closures in place to facilitate Urban Realm Works.,2025-04-28T07:00:00Z,2026-10-06T04:00:00Z,,"[-0.133424,51.483087]"
TIMS-223303,Works,Minimal,"[A3205] NINE ELMS LANE (SW11 ,SW8 ) (Lambeth,Wandsworth)",[A3205] Nine Elms Lane (Westbound) at the junction of [A3036] Wandsworth Road - Westbound lane closure in plane to facilitate Cadent Gas works.,2026-02-11T12:00:00Z,2026-02-27T12:00:00Z,,"[-0.129423,51.484332]"
TIMS-223983,Works,Minimal,"HOOK RISE SOUTH (KT6 ,KT9 ) (Kingston upon Thames)",Hook Rise South (Westbound) between Ashcroft Road and Oakcroft Road - Lane one is closed to facilitate repairs to gas leak.,2026-02-06T11:02:00Z,2026-02-13T23:59:00Z,,"[-0.293397,51.373234]"
TIMS-223990,Works,Minimal,BURLINGTON LANE (W4 ) (Hounslow),Burlington Lane (Both directions) at the junction of [A316] Great Chertsey Road - Burlington Road is closed in both directions with restrictions in place on Great Chertsey Road due to junction improvement work.,2026-02-09T07:30:00Z,2026-03-13T16:00:00Z,,"[-0.257761,51.48245]"
TIMS-224243,Works,Minimal,[A4] GREAT WEST ROAD (TW7 ) (Hounslow),[A4] Great West Road (Both directions) at the junction of Ridgeway Road - Lane restrictions in operation to facilitate utility work.,2026-02-11T11:40:00Z,2026-02-27T23:59:00Z,,"[-0.341287,51.482389]"
TIMS-221598,Works,Minimal,"[A4] GREAT WEST ROAD (TW3 ,TW5 ,TW7 ) (Hounslow)",[A4] Great West Road (Westbound)  Prior to Gresham Road - Lane closure to facilitate utility works.,2026-02-09T08:00:00Z,2026-03-08T18:00:00Z,,"[-0.355593,51.480067]"
TIMS-224240,Works,Minimal,[A406] HANGER LANE (W5 ) (Ealing),[A406] Hanger Lane (Both directions) at the junction of Corringway - Contra-flow operating to facilitate SSE works.,2026-02-11T09:04:00Z,2026-02-17T23:59:00Z,,"[-0.291508,51.520128]"
TIMS-224102,Works,Minimal,"[A406] EDGWARE ROAD (NW10 ,NW2 ,NW9 ) (Barnet,Brent)",[A406] Edgware Road (Northbound) at the junction of Oxgate Lane - Lane restriction are in place to facilitate Cadent Gas works. ,2026-02-09T16:20:00Z,2026-02-16T23:59:00Z,,"[-0.228843,51.567972]"
TIMS-222666,Works,Minimal,"[A41] FINCHLEY ROAD (NW2 ,NW3 ) (Barnet,Camden)",[A41] Finchley Road (Northbound) at the junction of [B510] Fortune Green Road - Lane restrictions northbound for Thames Water works.,2026-02-02T07:00:00Z,2026-02-13T17:00:00Z,,"[-0.195927,51.557452]"
TIMS-223907,Works,Minimal,[A1] WATFORD WAY (NW7 ) (Barnet),[A1] Watford Way (Northbound) at the junction of [B1461] Daws Lane - Lane one of three is closed to facilitate maintenance works.,2026-02-05T14:00:00Z,2026-02-14T05:00:00Z,,"[-0.242974,51.615772]"
TIMS-223796,Works,Minimal,"[A41] PARK ROAD (NW1 ,NW8 ) (Westminster)",[A41] Park Road (Southbound) at the junction of Grove Gardens - Southbound lane one (of two) closure to be implemented to facilitate Cadent Gas works. ,2026-02-03T08:00:00Z,2026-02-12T23:59:00Z,,"[-0.166221,51.528809]"
TIMS-224235,Works,Minimal,"[A3036] ALBERT EMBANKMENT (SE1 ,SE11 ) (Lambeth)",[A3036] Albert Embankment (Southbound) at the junction of Black Prince Road - Lane one closed to facilitate emrgency works by Thames Water.,2026-02-11T00:01:00Z,2026-02-13T23:59:00Z,,"[-0.121879,51.492474]"
TIMS-222585,Works,Minimal,"[A501] CITY ROAD (EC1V ,EC1Y ,EC2A ,N1 ) (Hackney,Islington)",[A501] City Road (Both directions) at the junction of [A501] Finsbury Square - Temporary traffic signals in use to facilitate resurfacing works.,2026-01-27T08:00:00Z,2026-02-17T17:00:00Z,,"[-0.087056,51.521516]"
TIMS-223978,Works,Minimal,"[A5] EDGWARE ROAD (NW1 ,W1H ,W2 ) (Westminster)",[A5] Edgware Road (Northbound) between Connaught Street and Kendal Street - Lane one (of two) closed to facilitate urgent water leak repair work.,2026-02-06T09:28:00Z,2026-02-13T23:59:00Z,,"[-0.163427,51.515335]"
TIMS-224025,Works,Minimal,"[A3212] GROSVENOR ROAD (SW11 ,SW1V ,SW1W ,SW3 ) (Kensington & Chelsea,Westminster)",[A3212] Grosvenor Road (Both directions) at the junction of [A3216] Chelsea Bridge Road - Contraflow in place to facilitate footway and resurfacing works. ,2026-02-10T08:00:00Z,2026-03-17T05:00:00Z,,"[-0.147874,51.485767]"
TIMS-222333,Works,Minimal,"[A2043] KINGSTON ROAD (KT1 ,KT3 ) (Kingston upon Thames)",[A2043] Kingston Road (Both directions) at the junction of King Henrys Road - Two and three way temporary traffic signals to be implemented to facilitate cycle lane construction carried out by Royal Borough of Kingston. ,2026-01-26T04:00:00Z,2027-01-24T02:00:00Z,,"[-0.280165,51.405675]"
TIMS-215004,Works,Minimal,"DU CANE ROAD (W12 ,W3 ) (Hammersmith & Fulham)",Du Cane Road (Both directions) at the junction of Hilary Road - Two-way temporary traffic signals are in operation for bridge works. ,2025-08-26T07:00:00Z,2026-02-27T18:00:00Z,,"[-0.246013,51.515377]"
TIMS-224209,Works,Minimal,[A312] NORTHOLT ROAD (HA2 ) (Harrow),[A312] Northolt Road (Both directions) at the junction of Wargrave Road - Two-way temporary traffic signals in place to facilitate Thames Water works. ,2026-02-11T12:10:00Z,2026-03-06T17:00:00Z,,"[-0.355468,51.563056]"
TIMS-223778,Works,Minimal,THE GREEN (UB2 ) (Ealing),The Green (Both directions) at the junction of [A3005] Merrick Road - Lane closure in place with temporary traffic signals for Borough works.,2026-02-03T08:00:00Z,2026-02-27T16:00:00Z,,"[-0.37932,51.504829]"
TIMS-224105,Works,Minimal,"[A207] CROOK LOG (DA16 ,DA6 ,DA7 ) (Bexley)",[A207] Crook Log (Eastbound) at the junction of Brampton Road - Directional carriageway closure to facilitate repair works.,2026-02-12T09:30:00Z,2026-02-12T12:00:00Z,,"[0.125833,51.459397]"
TIMS-223386,Works,Minimal,"[A118] ROMFORD ROAD (E12 ,E7 ) (Newham)",[A118] Romford Road (Eastbound) at the junction of [B109] Katherine Road - Lane restrictions in place to facilitate carriageway works.,2026-02-02T08:00:00Z,2026-02-08T23:59:00Z,,"[0.036401,51.547684]"
TIMS-223394,Works,Minimal,[A4000] WALES FARM ROAD (W3 ) (Ealing),[A4000] Wales Farm Road (Southbound) at the junction of Jenner Avenue - Bus lane closure to facilitate electrical replacement works.,2026-01-28T08:00:00Z,2026-03-27T23:59:00Z,,"[-0.26143,51.520623]"
TIMS-224008,Works,Minimal,[A232] ADDISCOMBE ROAD (CR0 ) (Croydon),"[A232] Addiscombe Road (Both directions) at the junction of Havelock Road - Lane closure for TfL Tram works. Additionally, Radcliffe road is closed in both directions. ",2026-02-10T22:00:00Z,2026-02-25T04:00:00Z,,"[-0.078095,51.375185]"
TIMS-223573,Works,Minimal,"[A4020] UXBRIDGE ROAD (UB1 ,W7 ) (Ealing)",[A4020] Uxbridge Road (All directions) at the junction of Broadway - Temporary lights in place to facilitate emergency gas works. ,2026-01-30T16:30:00Z,2026-02-12T23:59:00Z,,"[-0.337988,51.508761]"
TIMS-223969,Works,Minimal,"[A308] FULHAM ROAD (SW10 ,SW3 ,SW7 ) (Kensington & Chelsea)",[A308] Fulham Road (Both directions) between Dovehouse Street and Sumner Place - Two-way signals in place to facilitate footway improvement works. ,2026-02-10T08:00:00Z,2026-02-20T17:00:00Z,,"[-0.17322,51.490829]"
TIMS-220134,Works,Minimal,"[A206] WOOLWICH CHURCH STREET (SE18 ,SE7 ) (Greenwich)",[A206] Woolwich Church Street (Westbound) at the junction of Warspite Road - Lane restriction due to ongoing cycle scheme works.,2025-11-28T17:00:00Z,2026-03-28T23:59:00Z,,"[0.045364,51.492717]"
TIMS-223860,Works,Minimal,"[A4020] BROADWAY (W13 ,W7 ) (Ealing)",[A4020] Broadway (Both directions) at the junction of Leeland Terrace - Temporary traffic signals in operation for Thames Water sewer upgrade works.,2026-02-08T09:00:00Z,2026-03-09T18:00:00Z,,"[-0.321407,51.510501]"
TIMS-221622,Works,Minimal,"[A222] CHISLEHURST ROAD (DA14 ) (Bexley,Bromley)",[A222] Chislehurst Road (Southbound) at the junction of Frognal Avenue - A lane closure is in place to facilitate Thames Water works to a water main.,2026-01-05T08:00:00Z,2026-03-09T17:00:00Z,,"[0.099507,51.420327]"
TIMS-223823,Works,Minimal,"[A235] BRIGHTON ROAD (CR0 ,CR2 ) (Croydon)",[A235] Brighton Road (Southbound) at the junction of Upland Road - Lane restrictions are in place to facilitate UKPN works.,2026-02-09T08:00:00Z,2026-02-20T18:00:00Z,,"[-0.097927,51.360311]"
TIMS-223051,Works,Minimal,"[A5203] CALEDONIAN ROAD (N1 ,N7 ) (Islington)",[A5203] Caledonian Road (Both directions) at the junction of Offord Road - The temporary traffic signals in use to facilitate Thames Water works are faulty.,2026-02-12T08:00:00Z,2026-02-15T17:00:00Z,,"[-0.117246,51.542157]"
TIMS-223956,Works,Minimal,[A212] WHITEHORSE ROAD (CR0 ) (Croydon),[A212] Whitehorse Road (Southbound) between [A213] Windmill Road and Devonshire Road - The southbound carriageway is closed for utility works.,2026-02-06T09:30:00Z,2026-02-12T20:00:00Z,,"[-0.096793,51.386456]"
